14,24,18,15,15,15,15,10,11,8,9,13,13,12,9,12,16,13,14,14,10,7,14,15,12,7,13,14,16,10,13,10,13,11,17,14,11,15,15,12,23,14,17,15,12,11,10,15,11,12,11,10,9,14,88,68,49,41,70,294,61,35,36,16,98,431,880,1139,1111,1439,1201,1413,1341,1095,1096,681,514,449,681,792,310,148,151,212,197,180,177,154,270,320,337,214,88,34,31,176,862,900,744,740,724,265,72,22,21,29,49,490,122,434,766,820,1032,1006,717,1051,1168,761,949,644,849,971,638,633,751,636,407,508,451,446,306,353,372,249,139,151,98,18,55,38,12,29,16,21,20,24,21,17,20,11,9,6,10,13,8,10,8,10,12,12,12,12,11,8,14,10,10,11,13,12,13,14
12,14,15,10,8,9,8,8,15,10,14,10,14,11,11,11,12,12,14,9,9,12,13,12,11,10,5,10,10,13,10,10,13,0,12,8,10,15,12,10,11,15,11,8,7,9,7,10,12,0,8,46,193,62,89,170,127,44,40,55,95,281,704,693,1264,1118,1122,978,1316,903,789,335,259,622,675,102,192,251,232,157,205,111,373,380,312,274,84,28,40,38,61,310,53,33,36,73,311,351,487,807,279,176,551,537,505,686,968,1085,852,676,717,972,833,725,1063,868,670,597,862,381,493,504,369,303,163,342,162,63,137,63,32,19,18,44,29,38,45,21,11,16,22,17,16,18,7,9,17,4,12,11,10,7,11,9,11,14,11,12,14,12,10,11,11,8,12,11,10,12,13,11,18,10
11,7,12,12,12,10,13,11,12,10,13,13,10,10,14,13,14,10,7,13,13,12,16,15,12,7,9,12,11,12,10,19,32,48,62,36,25,27,27,20,23,25,19,18,15,12,65,117,148,109,57,49,91,83,59,58,54,95,509,992,723,887,1094,1178,1117,1140,1376,1322,1042,690,215,452,743,492,141,150,299,295,211,420,862,676,220,276,95,23,18,17,19,13,15,27,47,80,42,86,30,19,32,318,488,178,280,479,750,868,695,1074,985,1066,847,452,1005,724,635,665,858,777,562,537,557,622,417,314,304,303,226,230,100,208,183,74,59,57,40,18,45,21,24,8,14,17,18,15,15,16,7,14,11,8,11,17,12,11,6,14,14,12,15,11,17,15,13,16,12,12,13,12,11,10,14,14
8,11,12,10,11,12,10,11,12,12,12,11,12,15,7,10,10,8,9,13,11,11,16,8,15,12,19,16,20,11,18,8,18,14,14,9,14,11,9,11,14,15,10,12,13,12,15,14,11,7,11,12,13,9,11,12,14,13,14,74,358,92,70,148,83,59,47,41,47,127,341,955,1146,1114,831,1447,1055,1383,1158,1519,1520,1316,916,463,474,790,439,668,118,162,232,225,352,823,431,381,251,280,109,94,60,39,29,41,318,767,1083,697,335,754,453,780,788,480,450,525,468,864,900,1041,696,739,1169,1311,1221,1093,722,1074,1008,1048,684,756,957,502,386,472,575,360,437,343,259,166,237,92,40,69,27,17,30,36,26,69,31,45,11,12,9,13,7,10,13,13,12,14,6,11,7,11,13,11,10,13
11,11,6,8,15,9,11,12,13,13,10,12,16,11,9,13,15,11,9,12,10,9,12,11,10,11,10,6,13,8,11,12,11,10,8,14,12,16,12,7,6,12,8,12,6,13,9,10,12,12,7,11,12,11,12,10,11,7,60,61,96,101,107,81,81,83,89,50,378,684,806,1214,1241,1328,1196,950,1336,1046,887,1025,1097,566,645,424,145,168,157,135,119,194,268,145,373,233,110,40,43,21,53,198,241,90,50,49,44,53,61,144,329,223,119,483,567,793,1030,1014,885,1093,1038,814,1491,1015,1029,1042,1062,885,978,656,722,685,723,545,543,354,352,316,241,98,223,119,31,59,125,99,27,30,12,16,12,10,20,18,15,14,5,10,11,8,8,13,10,13,12,11,10,11,10,8,15,7,9,11
14,11,11,13,9,9,13,11,8,9,13,10,10,13,11,13,11,7,10,13,11,9,11,11,15,7,10,16,10,13,12,12,17,17,18,11,13,10,13,6,10,14,11,14,14,9,13,14,10,6,3,15,11,8,15,10,11,4,13,12,10,13,12,9,11,11,2,11,6,161,122,71,113,77,89,98,67,393,486,713,966,873,956,1208,1474,1088,1281,1038,910,433,584,546,169,221,103,94,92,91,147,246,415,562,630,525,441,180,59,76,69,88,78,37,59,53,57,69,83,54,51,90,242,212,438,592,679,983,1084,637,621,806,1231,1100,946,1279,807,997,946,1086,1133,760,564,866,576,494,376,406,312,173,55,110,67,37,140,70,78,38,20,25,18,15,9,8,10,10,2,13,12,10,21,15,24,21
13,15,8,12,15,11,9,10,15,16,9,11,13,11,15,17,16,18,13,13,12,19,20,23,14,10,15,12,12,9,12,14,14,8,13,12,18,14,12,12,14,18,7,13,11,12,13,15,12,13,13,11,14,13,6,12,13,14,10,17,8,54,207,145,186,203,130,117,108,98,88,193,739,639,1192,1439,1370,1287,1435,1204,1493,1291,1266,1147,631,423,530,621,566,606,306,311,379,848,928,498,265,231,295,164,63,35,21,42,275,666,728,320,459,145,324,96,37,35,47,519,196,307,651,1031,1005,1260,796,1123,1043,700,842,808,1178,885,952,935,981,907,910,537,615,662,537,508,325,472,228,229,112,266,124,75,42,67,44,36,36,31,35,15,26,22,19,19,27,33,26,25,22,21,19,14,20,20,28,24
16,10,9,12,11,13,10,12,14,8,13,10,10,9,13,7,4,13,12,12,13,14,11,11,12,11,11,7,17,15,14,21,7,11,12,6,10,11,15,13,11,9,13,13,14,8,13,13,14,12,11,15,12,13,11,15,12,14,12,12,13,11,11,9,12,11,15,84,81,202,60,67,47,61,34,25,45,68,424,725,793,1263,1406,976,1303,1091,1233,1233,1085,817,326,371,591,496,559,434,305,170,618,1133,717,196,151,101,47,24,20,27,17,19,33,23,35,42,47,28,43,132,260,355,112,462,480,719,1005,752,1055,1246,1192,1026,634,1275,1085,670,942,841,874,691,645,607,780,558,477,537,379,361,265,290,230,89,145,81,54,27,40,47,25,21,24,15,13,23,15,13,16,13,10,8,14,16,17,17
9,11,11,13,7,11,10,10,9,12,14,7,7,13,12,10,10,11,10,10,10,9,14,12,11,13,10,11,11,9,10,14,9,13,12,13,12,12,9,13,12,13,12,11,14,10,14,14,11,12,13,12,14,13,12,15,11,11,10,11,13,9,12,14,13,9,8,10,18,26,49,100,87,43,63,43,46,38,61,55,52,104,878,696,838,1048,992,1369,1109,1089,1019,1062,1095,582,568,334,404,160,244,187,301,223,361,350,455,269,174,138,89,30,24,46,108,73,60,39,24,27,29,36,36,102,46,206,510,481,1086,1217,525,854,858,461,1138,631,777,604,925,960,817,557,663,859,761,488,594,632,561,335,417,346,202,92,181,113,68,42,46,29,14,16,13,16,13,13,10,11,13,11,9,9,11,12
10,12,13,13,12,13,6,12,14,13,10,12,12,13,15,9,13,13,7,15,11,8,13,11,14,28,17,12,20,23,11,14,14,18,18,16,9,11,9,12,17,15,13,3,15,15,10,9,10,9,10,15,13,10,9,13,9,8,9,10,10,9,10,12,10,9,8,10,25,242,174,223,71,81,50,47,72,70,392,488,938,911,1246,1302,1538,1079,1371,1240,1014,974,407,325,915,949,450,500,132,366,718,521,398,325,207,106,65,44,58,54,75,70,51,62,44,30,53,52,60,55,90,64,296,619,888,701,1081,1030,950,699,1366,881,960,594,803,894,805,853,639,895,789,632,448,449,518,372,267,363,192,160,73,47,55,29,18,28,19,18,22,18,22,18,34,25,31,27,37,24,22,25,27,32,51,51
13,20,18,16,10,17,12,12,20,50,19,19,18,28,17,14,23,14,19,11,14,17,17,13,14,13,17,12,12,10,12,16,15,13,14,11,15,9,7,32,73,71,52,63,70,78,63,88,64,41,71,608,738,1277,1520,1277,1613,1196,1256,1444,1457,912,878,445,926,718,228,195,311,124,192,249,156,310,243,173,117,57,28,43,43,52,79,95,63,53,21,29,69,158,297,93,67,509,829,981,731,690,1109,985,630,1172,1303,1008,1026,715,824,862,1026,727,802,616,602,586,478,366,221,215,157,142,81,60,56,40,48,24,15,30,23,13,13,9,12,8,16,7,15,14,15,17,9,10,12,9,11,9,10,12,8,14,12,11,15,10,8,11,10,14,12,11,13,12,8,9,15,9,13,10,12,10,8,11
6,12,14,12,7,11,11,13,11,11,12,6,14,11,10,10,13,18,7,7,12,15,11,13,11,9,15,7,16,6,5,15,16,14,13,9,8,12,9,6,12,8,7,13,16,14,14,12,10,8,14,12,12,12,10,9,9,10,10,14,17,17,16,11,28,16,15,24,23,24,15,14,14,18,23,19,70,79,115,91,124,277,667,695,1164,1374,1352,1058,1470,1206,1415,1241,1210,1306,847,576,375,828,510,859,1099,1097,590,356,157,54,52,59,49,50,31,26,25,30,52,74,80,466,803,746,1132,698,1167,1373,1170,1227,1124,722,787,986,1100,790,838,972,1106,901,693,558,721,664,315,196,110,95,101,68,67,46,56,44,44,48,32,31,42,21,31,29,27,25,9,4,17,15,11,8,11,14,14,9,10,13
17,11,13,14,11,12,15,12,12,13,15,14,11,9,14,6,13,10,10,11,12,13,15,14,12,18,15,10,8,12,13,14,14,9,3,9,19,13,18,12,18,14,17,96,70,95,58,60,46,46,44,45,46,48,66,445,968,888,1188,1227,969,1837,1252,1338,1372,1259,903,538,327,579,480,134,150,107,97,129,162,191,290,287,325,233,75,37,34,36,44,39,48,46,33,26,23,27,23,54,28,37,306,548,583,400,822,1109,1237,965,668,839,940,848,726,759,741,772,908,782,892,447,644,734,464,266,240,272,241,133,95,85,49,27,36,43,25,22,35,77,50,63,73,67,41,49,28,25,24,37,19,16,10,10,15,6,7,19,13,5,13,8,6,8,11,9,17,17,18,16,15,11,15,8,10,4
11,10,11,9,19,10,10,10,8,11,12,13,13,16,14,18,17,14,13,17,8,11,9,13,14,11,12,12,15,11,15,15,11,21,26,19,21,17,6,18,23,10,9,7,13,12,13,15,13,9,15,9,11,8,10,8,14,11,117,97,104,101,92,68,80,66,99,360,728,1035,958,1167,1236,1146,860,1280,916,1350,1160,997,355,273,464,132,51,59,51,34,72,77,79,54,117,220,184,227,225,87,83,33,29,346,101,90,81,93,114,97,91,60,35,148,445,748,733,920,626,852,638,983,1035,803,1039,990,986,747,536,623,496,458,441,591,297,325,124,364,178,77,38,65,61,155,116,80,32,55,92,56,51,21,15,8,11,15,13,12,15,11,15,12,11,12,11,11,8,13,19,12,16,17,14,14
11,15,14,17,17,16,17,11,10,13,10,13,10,15,8,12,10,10,5,9,17,13,13,15,11,11,22,16,13,30,25,16,19,24,25,23,14,8,13,18,12,14,14,9,13,12,10,12,12,11,15,17,120,60,237,111,96,91,70,94,55,402,961,1196,1428,1226,1105,962,1554,1142,1453,1427,1234,1059,797,458,598,123,145,172,171,152,230,293,167,279,404,179,59,60,63,62,62,67,66,64,66,81,183,128,95,237,221,88,222,591,859,695,1108,1039,1278,1168,816,949,819,959,915,971,919,842,815,590,971,660,531,449,422,430,279,180,142,194,94,87,158,71,110,59,36,34,12,16,21,33,12,19,22,22,20,12,16,10,8,8,11,15,12,11,13,8,10,10,16,11,14,12,10,14,14,13,11,11
17,14,18,14,18,16,19,26,18,18,17,17,12,10,9,15,20,14,18,18,12,13,12,15,11,19,13,11,12,12,15,13,10,14,10,16,9,14,13,16,14,13,13,19,16,11,15,16,51,76,143,79,89,105,285,144,130,173,63,109,29,651,759,863,1463,1581,1210,1099,1089,1292,1469,1111,1458,591,414,574,260,136,119,163,188,220,113,355,470,393,259,154,92,186,255,519,973,481,298,714,500,354,316,131,90,48,80,644,710,1212,1254,892,575,987,1406,1472,1103,968,791,1281,1112,717,609,671,715,541,555,515,689,418,230,207,273,226,72,78,125,97,83,111,53,61,97,152,78,139,134,31,7,12,8,13,5,14,18,16,15,11,11,8,13,13,13,6,4,12,14,15,14,16,14,16,12,11,12,11
12,10,6,9,10,8,14,12,9,13,14,12,9,13,6,10,10,12,12,12,13,12,9,11,10,7,10,11,13,12,8,6,10,11,12,13,11,15,49,277,109,75,82,67,83,80,340,502,552,1636,1503,1210,1452,1537,1748,1412,1292,1282,1334,1004,586,669,720,197,186,249,251,120,134,330,400,540,193,109,131,95,37,42,64,83,138,55,63,53,243,228,273,227,170,67,197,461,549,804,671,696,728,1032,1089,779,745,925,1025,1031,828,793,848,945,856,574,658,699,730,541,362,333,460,235,177,115,134,70,26,42,33,28,17,15,17,17,17,15,21,29,12,33,45,11,14,15,13,16,16,16,15,9,10,9,10,14,20,8,8,13,13,8,12,8,10,13,7,11,9,11,12,14,12,9,9,11,13,11
11,11,9,12,15,11,10,9,11,10,12,11,10,13,13,8,8,13,9,15,12,13,7,13,17,34,15,14,14,15,3,5,26,17,36,108,88,48,93,67,89,96,103,88,379,457,394,1000,1000,1228,1161,835,1120,1221,1456,901,1443,737,446,444,293,182,180,98,219,174,221,199,106,113,464,339,281,190,95,29,21,33,31,31,72,134,85,130,197,148,393,304,578,762,827,1222,701,723,742,765,732,1545,1146,937,877,663,1235,1156,1028,829,866,928,726,573,472,570,547,459,322,345,144,110,117,129,190,181,184,76,37,22,27,15,21,19,13,13,9,14,10,15,8,10,13,10,7,14,6,12,10,11,8,13,12,11,15,10,9,10,12,13,11,14,12,12,12,11,11,10,9,7,10,11,2,11,7,11
11,29,14,8,13,10,12,13,16,11,11,16,14,12,12,11,10,9,11,14,15,15,7,12,16,6,15,14,21,21,13,5,10,11,13,13,15,11,14,12,15,18,56,238,301,189,109,112,79,95,180,78,97,291,619,690,998,1397,1298,1634,1210,1603,1502,1432,1215,1061,1080,619,789,256,203,139,173,150,104,104,130,323,455,464,444,259,111,53,133,171,748,818,586,272,134,609,252,86,64,164,372,663,903,664,1249,783,633,759,773,908,1554,1045,1002,865,895,842,1096,911,875,678,853,674,693,438,393,297,133,93,73,177,277,285,157,55,18,27,61,186,265,218,142,44,14,7,15,11,5,9,13,7,11,10,11,9,7,9,12,10,10,14,14,15,15,11,14,14,17,13,14,13,19,13,16,16,17,17
